choice_key	dilemma_key	incident_key
THIRD	pythian_422	pythian_celebratory_games
THIRD	pythian_422	pythian_games
THIRD	pythian_422	pythian_unsuccessful_games
FIRST	pythian_426	pythian_successful_games
FIRST	pythian_426	pythian_winner_426
FOURTH	pythian_426	pythian_games
FOURTH	pythian_426	pythian_unhappy_games
SECOND	pythian_426	pythian_successful_games
SECOND	pythian_426	pythian_unsuccessful_games
THIRD	pythian_426	pythian_celebratory_games
THIRD	pythian_426	pythian_games
THIRD	pythian_426	pythian_unsuccessful_games
FIRST	pythian_430	pythian_successful_games
FIRST	pythian_430	pythian_winner_430
FOURTH	pythian_430	pythian_games
FOURTH	pythian_430	pythian_unhappy_games
SECOND	pythian_430	pythian_successful_games
SECOND	pythian_430	pythian_unsuccessful_games
THIRD	pythian_430	pythian_celebratory_games
THIRD	pythian_430	pythian_games
THIRD	pythian_430	pythian_unsuccessful_games
FIRST	rom_agrarian_agitator	rom_agrarian_agitator_A
FOURTH	rom_agrarian_agitator	rom_agrarian_agitator_D
SECOND	rom_agrarian_agitator	rom_agrarian_agitator_B
THIRD	rom_agrarian_agitator	rom_agrarian_agitator_C
FIRST	rom_banning_corrupt	rom_banning_corrupt_A
FOURTH	rom_banning_corrupt	rom_banning_corrupt_D
SECOND	rom_banning_corrupt	rom_banning_corrupt_B
THIRD	rom_banning_corrupt	rom_banning_corrupt_C
FIRST	rom_hostile_dispute	rom_hostile_dispute_A
FOURTH	rom_hostile_dispute	rom_hostile_dispute_D
SECOND	rom_hostile_dispute	rom_hostile_dispute_B
THIRD	rom_hostile_dispute	rom_hostile_dispute_C
FIRST	rom_hostile_governor	rom_hostile_governor_A
FOURTH	rom_hostile_governor	rom_hostile_governor_D
SECOND	rom_hostile_governor	rom_hostile_governor_B
THIRD	rom_hostile_governor	rom_hostile_governor_C
FIRST	rom_secret_meetings	rom_secret_meetings_A
FOURTH	rom_secret_meetings	rom_secret_meetings_D
SECOND	rom_secret_meetings	rom_secret_meetings_B
THIRD	rom_secret_meetings	rom_secret_meetings_C
FIRST	rom_subject_barb_britons_sacred_sword	rom_subject_barb_britons_sacred_sword_i_A
SECOND	rom_subject_barb_britons_sacred_sword	rom_subject_barb_britons_sacred_sword_i_B
THIRD	rom_subject_barb_britons_sacred_sword	rom_subject_barb_britons_sacred_sword_i_C
FIRST	rom_subject_barb_creature_1_white_faun	rom_subject_barb_creature_1_white_faun_i_A
FOURTH	rom_subject_barb_creature_1_white_faun	rom_subject_barb_creature_1_white_faun_i_D
SECOND	rom_subject_barb_creature_1_white_faun	rom_subject_barb_creature_1_white_faun_i_B
THIRD	rom_subject_barb_creature_1_white_faun	rom_subject_barb_creature_1_white_faun_i_C
FIRST	rom_subject_barb_family_member_1_brotherly_love	rom_subject_barb_family_member_1_brotherly_love_i_A
SECOND	rom_subject_barb_family_member_1_brotherly_love	rom_subject_barb_family_member_1_brotherly_love_i_B
THIRD	rom_subject_barb_family_member_1_brotherly_love	rom_subject_barb_family_member_1_brotherly_love_i_C
FIRST	rom_subject_barb_family_member_2_younger_son	rom_subject_barb_family_member_2_younger_son_i_A
SECOND	rom_subject_barb_family_member_2_younger_son	rom_subject_barb_family_member_2_younger_son_i_B
THIRD	rom_subject_barb_family_member_2_younger_son	rom_subject_barb_family_member_2_younger_son_i_C
FIRST	rom_subject_barb_family_member_3_kidnapped	rom_subject_barb_family_member_3_kidnapped_i_A
SECOND	rom_subject_barb_family_member_3_kidnapped	rom_subject_barb_family_member_3_kidnapped_i_B
THIRD	rom_subject_barb_family_member_3_kidnapped	rom_subject_barb_family_member_3_kidnapped_i_C
FIRST	rom_subject_barb_family_member_3_kidnapped_followup	rom_subject_barb_family_member_3_kidnapped_followup_i_A
SECOND	rom_subject_barb_family_member_3_kidnapped_followup	rom_subject_barb_family_member_3_kidnapped_followup_i_B
THIRD	rom_subject_barb_family_member_3_kidnapped_followup	rom_subject_barb_family_member_3_kidnapped_followup_i_C
FIRST	rom_subject_barb_family_member_4_dead	rom_subject_barb_family_member_4_dead_leader_i_A
FOURTH	rom_subject_barb_family_member_4_dead	rom_subject_barb_family_member_4_dead_leader_i_D
SECOND	rom_subject_barb_family_member_4_dead	rom_subject_barb_family_member_4_dead_leader_i_B
THIRD	rom_subject_barb_family_member_4_dead	rom_subject_barb_family_member_4_dead_leader_i_C
FIRST	rom_subject_barb_family_member_5_long_lost_flavour	rom_subject_barb_family_member_5_long_lost_i_A
SECOND	rom_subject_barb_family_member_5_long_lost_flavour	rom_subject_barb_family_member_5_long_lost_i_B
SECOND	rom_subject_barb_family_member_5_long_lost_flavour	rom_subject_barb_family_member_5_long_lost_i_C
THIRD	rom_subject_barb_family_member_5_long_lost_flavour	rom_subject_barb_family_member_5_long_lost_i_C
FIRST	rom_subject_barb_family_member_6_unfaithful_woman	rom_subject_barb_family_member_6_unfaithful_woman_i_A
SECOND	rom_subject_barb_family_member_6_unfaithful_woman	rom_subject_barb_family_member_6_unfaithful_woman_i_B
THIRD	rom_subject_barb_family_member_6_unfaithful_woman	rom_subject_barb_family_member_6_unfaithful_woman_i_C
FIRST	rom_subject_barb_family_member_7_hares	rom_subject_barb_family_member_7_hares_i_A
SECOND	rom_subject_barb_family_member_7_hares	rom_subject_barb_family_member_7_hares_i_B
THIRD	rom_subject_barb_family_member_7_hares	rom_subject_barb_family_member_7_hares_i_C
FIRST	rom_subject_barb_gaul_family_member_blessed_by_the_gods_1	rom_subject_gaul_family_member_blessed_by_the_gods_1_i_A
SECOND	rom_subject_barb_gaul_family_member_blessed_by_the_gods_1	rom_subject_gaul_family_member_blessed_by_the_gods_1_i_B
THIRD	rom_subject_barb_gaul_family_member_blessed_by_the_gods_1	rom_subject_gaul_family_member_blessed_by_the_gods_1_i_C
FIRST	rom_subject_barb_profession_1_chariot	rom_subject_barb_profession_1_chariot_i_A
SECOND	rom_subject_barb_profession_1_chariot	rom_subject_barb_profession_1_chariot_i_A
THIRD	rom_subject_barb_profession_1_chariot	rom_subject_barb_profession_1_chariot_i_C
FIRST	rom_subject_barb_religious_1_looters	rom_subject_barb_religious_1_looters_i_A
FIRST	rom_subject_barb_religious_1_looters	rom_subject_barb_religious_1_looters_i_C
SECOND	rom_subject_barb_religious_1_looters	rom_subject_barb_religious_1_looters_i_B
SECOND	rom_subject_barb_religious_1_looters	rom_subject_barb_religious_1_looters_i_C
THIRD	rom_subject_barb_religious_1_looters	rom_subject_barb_religious_1_looters_i_C
FIRST	rom_subject_barb_religious_2_talking_head	rom_subject_barb_religious_2_talking_head_i_A
FOURTH	rom_subject_barb_religious_2_talking_head	rom_subject_barb_religious_2_talking_head_i_D
SECOND	rom_subject_barb_religious_2_talking_head	rom_subject_barb_religious_2_talking_head_i_B
THIRD	rom_subject_barb_religious_2_talking_head	rom_subject_barb_religious_2_talking_head_i_C
FIRST	rom_subject_barb_religious_3_drought	rom_subject_barb_religious_3_drought_i_A
SECOND	rom_subject_barb_religious_3_drought	rom_subject_barb_religious_3_drought_i_B
THIRD	rom_subject_barb_religious_3_drought	rom_subject_barb_religious_3_drought_i_C
FIRST	rom_subject_barb_religious_4_hag	rom_subject_barb_religious_4_hag_i_A
FIRST	rom_subject_barb_religious_4_hag	rom_subject_barb_religious_4_hag_i_C
SECOND	rom_subject_barb_religious_4_hag	rom_subject_barb_religious_4_hag_i_B
SECOND	rom_subject_barb_religious_4_hag	rom_subject_barb_religious_4_hag_i_C
THIRD	rom_subject_barb_religious_4_hag	rom_subject_barb_religious_4_hag_i_C
FIRST	rom_subject_barb_religious_5_the_hunt	rom_subject_barb_religious_5_the_hunt_i_A
FIRST	rom_subject_barb_religious_5_the_hunt	rom_subject_barb_religious_5_the_hunt_i_C
SECOND	rom_subject_barb_religious_5_the_hunt	rom_subject_barb_religious_5_the_hunt_i_B
SECOND	rom_subject_barb_religious_5_the_hunt	rom_subject_barb_religious_5_the_hunt_i_C
THIRD	rom_subject_barb_religious_5_the_hunt	rom_subject_barb_religious_5_the_hunt_i_C
FIRST	rom_subject_barb_the_hunt	rom_subject_barb_religious_7_the_hunt_i_A
FIRST	rom_subject_barb_the_hunt	rom_subject_barb_religious_7_the_hunt_i_C
SECOND	rom_subject_barb_the_hunt	rom_subject_barb_religious_7_the_hunt_i_B
SECOND	rom_subject_barb_the_hunt	rom_subject_barb_religious_7_the_hunt_i_C
THIRD	rom_subject_barb_the_hunt	rom_subject_barb_religious_7_the_hunt_i_C
FIRST	rom_subject_barb_trade_1_Silk	rom_subject_barb_trade_4_Silk_i_A
FOURTH	rom_subject_barb_trade_1_Silk	rom_subject_barb_trade_4_Silk_i_D
SECOND	rom_subject_barb_trade_1_Silk	rom_subject_barb_trade_4_Silk_i_B
SECOND	rom_subject_barb_trade_1_Silk	rom_subject_barb_trade_4_Silk_i_C
THIRD	rom_subject_barb_trade_1_Silk	rom_subject_barb_trade_4_Silk_i_B
THIRD	rom_subject_barb_trade_1_Silk	rom_subject_barb_trade_4_Silk_i_C
FIRST	rom_subject_barb_trade_2_Spices	rom_subject_barb_trade_1_Spices_i_A
FIRST	rom_subject_barb_trade_2_Spices	rom_subject_barb_trade_1_Spices_i_C
FOURTH	rom_subject_barb_trade_2_Spices	rom_subject_barb_trade_1_Spices_i_C
SECOND	rom_subject_barb_trade_2_Spices	rom_subject_barb_trade_1_Spices_i_B
SECOND	rom_subject_barb_trade_2_Spices	rom_subject_barb_trade_1_Spices_i_D
THIRD	rom_subject_barb_trade_2_Spices	rom_subject_barb_trade_1_Spices_i_C
FIRST	rom_subject_barb_trade_3_Nisean	rom_subject_barb_trade_2_Nisean_i_A
FOURTH	rom_subject_barb_trade_3_Nisean	rom_subject_barb_trade_2_Nisean_i_D
SECOND	rom_subject_barb_trade_3_Nisean	rom_subject_barb_trade_2_Nisean_i_B
THIRD	rom_subject_barb_trade_3_Nisean	rom_subject_barb_trade_2_Nisean_i_C
FIRST	rom_subject_barb_trade_4_Wine	rom_subject_barb_trade_3_Wine_i_A
FOURTH	rom_subject_barb_trade_4_Wine	rom_subject_barb_trade_3_Wine_i_D
SECOND	rom_subject_barb_trade_4_Wine	rom_subject_barb_trade_3_Wine_i_B
THIRD	rom_subject_barb_trade_4_Wine	rom_subject_barb_trade_3_Wine_i_C
FIRST	rom_subject_barb_trade_5_tyrian_purple	rom_subject_barb_trade_5_tyrian_purple_i_A
FIRST	rom_subject_barb_trade_5_tyrian_purple	rom_subject_barb_trade_5_tyrian_purple_i_B
SECOND	rom_subject_barb_trade_5_tyrian_purple	rom_subject_barb_trade_5_tyrian_purple_i_B
SECOND	rom_subject_barb_trade_5_tyrian_purple	rom_subject_barb_trade_5_tyrian_purple_i_C
THIRD	rom_subject_barb_trade_5_tyrian_purple	rom_subject_barb_trade_5_tyrian_purple_i_C
FIRST	rom_subject_barb_vanquished_leader	rom_subject_barb_vanquished_leader_i_A
SECOND	rom_subject_barb_vanquished_leader	rom_subject_barb_vanquished_leader_i_B
SECOND	rom_subject_barb_vanquished_leader	rom_subject_barb_vanquished_leader_i_C
THIRD	rom_subject_barb_vanquished_leader	rom_subject_barb_vanquished_leader_i_C
FIRST	rom_subject_barb_witchcraft	rom_subject_barb_religious_6_witch_i_A
SECOND	rom_subject_barb_witchcraft	rom_subject_barb_religious_6_witch_i_B
THIRD	rom_subject_barb_witchcraft	rom_subject_barb_religious_6_witch_i_C
FIRST	rom_subject_eastern_archon_1_death	rom_subject_eastern_archon_1_bribes_i_A
SECOND	rom_subject_eastern_archon_1_death	rom_subject_eastern_archon_1_bribes_i_B
THIRD	rom_subject_eastern_archon_1_death	rom_subject_eastern_archon_1_bribes_i_C
FIRST	rom_subject_eastern_archon_2_plenty_slaves	rom_subject_eastern_archon_2_plenty_slaves_i_A
FOURTH	rom_subject_eastern_archon_2_plenty_slaves	rom_subject_eastern_archon_2_plenty_slaves_i_D
SECOND	rom_subject_eastern_archon_2_plenty_slaves	rom_subject_eastern_archon_2_plenty_slaves_i_B
THIRD	rom_subject_eastern_archon_2_plenty_slaves	rom_subject_eastern_archon_2_plenty_slaves_i_C
FIRST	rom_subject_eastern_archon_3_lack_slaves	rom_subject_eastern_archon_3_lack_slaves_i_A
SECOND	rom_subject_eastern_archon_3_lack_slaves	rom_subject_eastern_archon_3_lack_slaves_i_B
THIRD	rom_subject_eastern_archon_3_lack_slaves	rom_subject_eastern_archon_3_lack_slaves_i_C
FIRST	rom_subject_eastern_archon_4_evil_eye	rom_subject_eastern_archon_4_evil_eye_i_A
SECOND	rom_subject_eastern_archon_4_evil_eye	rom_subject_eastern_archon_4_evil_eye_i_B
FIRST	rom_subject_eastern_archon_5_Barren_land	rom_subject_eastern_archon_5_Barren_land_i_A
FIRST	rom_subject_eastern_archon_5_Barren_land	rom_subject_eastern_archon_5_Barren_land_i_D
FOURTH	rom_subject_eastern_archon_5_Barren_land	rom_subject_eastern_archon_5_Barren_land_i_D
SECOND	rom_subject_eastern_archon_5_Barren_land	rom_subject_eastern_archon_5_Barren_land_i_B
SECOND	rom_subject_eastern_archon_5_Barren_land	rom_subject_eastern_archon_5_Barren_land_i_D
THIRD	rom_subject_eastern_archon_5_Barren_land	rom_subject_eastern_archon_5_Barren_land_i_C
THIRD	rom_subject_eastern_archon_5_Barren_land	rom_subject_eastern_archon_5_Barren_land_i_D
FIRST	rom_subject_eastern_concubine_1_foreign_beauty	rom_subject_eastern_concubine_1_foreign_beauty_i_A
SECOND	rom_subject_eastern_concubine_1_foreign_beauty	rom_subject_eastern_concubine_1_foreign_beauty_i_B
THIRD	rom_subject_eastern_concubine_1_foreign_beauty	rom_subject_eastern_concubine_1_foreign_beauty_i_C
FIRST	rom_subject_eastern_concubine_1_foreign_beauty_followup	rom_subject_eastern_concubine_1_foreign_beauty_followup_i_A
FOURTH	rom_subject_eastern_concubine_1_foreign_beauty_followup	rom_subject_eastern_concubine_1_foreign_beauty_followup_i_D
SECOND	rom_subject_eastern_concubine_1_foreign_beauty_followup	rom_subject_eastern_concubine_1_foreign_beauty_followup_i_B
THIRD	rom_subject_eastern_concubine_1_foreign_beauty_followup	rom_subject_eastern_concubine_1_foreign_beauty_followup_i_C
FIRST	rom_subject_eastern_concubine_2_killer_queen	rom_subject_eastern_concubine_2_killer_queen_i_A
FIRST	rom_subject_eastern_concubine_2_killer_queen	rom_subject_eastern_concubine_2_killer_queen_i_C
SECOND	rom_subject_eastern_concubine_2_killer_queen	rom_subject_eastern_concubine_2_killer_queen_i_B
THIRD	rom_subject_eastern_concubine_2_killer_queen	rom_subject_eastern_concubine_2_killer_queen_i_C
FIRST	rom_subject_eastern_concubine_3_plots	rom_subject_eastern_concubine_3_plots_i_A
FIRST	rom_subject_eastern_concubine_3_plots	rom_subject_eastern_concubine_3_plots_i_C
SECOND	rom_subject_eastern_concubine_3_plots	rom_subject_eastern_concubine_3_plots_i_B
THIRD	rom_subject_eastern_concubine_3_plots	rom_subject_eastern_concubine_3_plots_i_C
FIRST	rom_subject_eastern_concubine_3_plots_followup	rom_subject_eastern_concubine_3_plots_followup_i_A
SECOND	rom_subject_eastern_concubine_3_plots_followup	rom_subject_eastern_concubine_3_plots_followup_i_B
THIRD	rom_subject_eastern_concubine_3_plots_followup	rom_subject_eastern_concubine_3_plots_followup_i_C
FIRST	rom_subject_eastern_creature_1_griffin	rom_subject_eastern_creature_1_griffin_bones_i_A
SECOND	rom_subject_eastern_creature_1_griffin	rom_subject_eastern_creature_1_griffin_bones_i_B
THIRD	rom_subject_eastern_creature_1_griffin	rom_subject_eastern_creature_1_griffin_bones_i_C
FIRST	rom_subject_eastern_creature_2_djinn	rom_subject_eastern_creature_2_djinn_i_A
SECOND	rom_subject_eastern_creature_2_djinn	rom_subject_eastern_creature_2_djinn_i_B
THIRD	rom_subject_eastern_creature_2_djinn	rom_subject_eastern_creature_2_djinn_i_C
FIRST	rom_subject_eastern_creature_2_djinn_followup	rom_subject_eastern_creature_2_djinn_followup_i_A
SECOND	rom_subject_eastern_creature_2_djinn_followup	rom_subject_eastern_creature_2_djinn_followup_i_B
FIRST	rom_subject_eastern_family_member_1_revenge	rom_subject_eastern_family_member_1_revenge_i_A
FIRST	rom_subject_eastern_family_member_1_revenge	rom_subject_eastern_family_member_1_revenge_i_C
SECOND	rom_subject_eastern_family_member_1_revenge	rom_subject_eastern_family_member_1_revenge_i_B
SECOND	rom_subject_eastern_family_member_1_revenge	rom_subject_eastern_family_member_1_revenge_i_C
THIRD	rom_subject_eastern_family_member_1_revenge	rom_subject_eastern_family_member_1_revenge_i_C
FIRST	rom_subject_eastern_family_member_2_debauched	rom_subject_eastern_family_member_2_debauched_i_A
FOURTH	rom_subject_eastern_family_member_2_debauched	rom_subject_eastern_family_member_2_debauched_i_D
SECOND	rom_subject_eastern_family_member_2_debauched	rom_subject_eastern_family_member_2_debauched_i_B
THIRD	rom_subject_eastern_family_member_2_debauched	rom_subject_eastern_family_member_2_debauched_i_C
FIRST	rom_subject_eastern_family_member_2_debauched_followup	rom_subject_eastern_family_member_2_debauched_followup_i_A
FOURTH	rom_subject_eastern_family_member_2_debauched_followup	rom_subject_eastern_family_member_2_debauched_followup_i_D
SECOND	rom_subject_eastern_family_member_2_debauched_followup	rom_subject_eastern_family_member_2_debauched_followup_i_B
THIRD	rom_subject_eastern_family_member_2_debauched_followup	rom_subject_eastern_family_member_2_debauched_followup_i_C
FIRST	rom_subject_eastern_family_member_3_greek_lover	rom_subject_eastern_family_member_3_greek_lover_i_A
FIRST	rom_subject_eastern_family_member_3_greek_lover	rom_subject_eastern_family_member_3_greek_lover_i_C
SECOND	rom_subject_eastern_family_member_3_greek_lover	rom_subject_eastern_family_member_3_greek_lover_i_B
THIRD	rom_subject_eastern_family_member_3_greek_lover	rom_subject_eastern_family_member_3_greek_lover_i_C
FIRST	rom_subject_eastern_family_member_3_greek_lover_followup	rom_subject_eastern_family_member_3_greek_lover_followup_i_A
FOURTH	rom_subject_eastern_family_member_3_greek_lover_followup	rom_subject_eastern_family_member_3_greek_lover_followup_i_D
SECOND	rom_subject_eastern_family_member_3_greek_lover_followup	rom_subject_eastern_family_member_3_greek_lover_followup_i_B
FIRST	rom_subject_eastern_family_member_4_kidnapped	rom_subject_eastern_family_member_4_kidnapped_i_A
SECOND	rom_subject_eastern_family_member_4_kidnapped	rom_subject_eastern_family_member_4_kidnapped_i_B
SECOND	rom_subject_eastern_family_member_4_kidnapped	rom_subject_eastern_family_member_4_kidnapped_i_C
THIRD	rom_subject_eastern_family_member_4_kidnapped	rom_subject_eastern_family_member_4_kidnapped_i_C
FIRST	rom_subject_eastern_profession_1_Goldsmith	rom_subject_eastern_profession_1_Goldsmith_i_A
SECOND	rom_subject_eastern_profession_1_Goldsmith	rom_subject_eastern_profession_1_Goldsmith_i_B
THIRD	rom_subject_eastern_profession_1_Goldsmith	rom_subject_eastern_profession_1_Goldsmith_i_C
FIRST	rom_subject_eastern_profession_2_rhyton	rom_subject_eastern_profession_2_rhyton_i_A
SECOND	rom_subject_eastern_profession_2_rhyton	rom_subject_eastern_profession_2_rhyton_i_B
THIRD	rom_subject_eastern_profession_2_rhyton	rom_subject_eastern_profession_2_rhyton_i_C
FIRST	rom_subject_eastern_profession_3_caravans	rom_subject_eastern_profession_3_caravans_i_A
SECOND	rom_subject_eastern_profession_3_caravans	rom_subject_eastern_profession_3_caravans_i_B
THIRD	rom_subject_eastern_profession_3_caravans	rom_subject_eastern_profession_3_caravans_i_C
FIRST	rom_subject_eastern_profession_3_gosan	rom_subject_eastern_profession_3_gosan_i_A
SECOND	rom_subject_eastern_profession_3_gosan	rom_subject_eastern_profession_3_gosan_i_B
THIRD	rom_subject_eastern_profession_3_gosan	rom_subject_eastern_profession_3_gosan_i_C
FIRST	rom_subject_eastern_religious_1_star_flood	rom_subject_eastern_religious_1_star_flood_i_A
FIRST	rom_subject_eastern_religious_1_star_flood	rom_subject_eastern_religious_1_star_flood_i_C
SECOND	rom_subject_eastern_religious_1_star_flood	rom_subject_eastern_religious_1_star_flood_i_B
SECOND	rom_subject_eastern_religious_1_star_flood	rom_subject_eastern_religious_1_star_flood_i_C
THIRD	rom_subject_eastern_religious_1_star_flood	rom_subject_eastern_religious_1_star_flood_i_C
FIRST	rom_subject_eastern_religious_2_dark_dreams	rom_subject_eastern_religious_2_dark_dreams_i_A
SECOND	rom_subject_eastern_religious_2_dark_dreams	rom_subject_eastern_religious_2_dark_dreams_i_B
FIRST	rom_subject_eastern_religious_2_dark_dreams_followup	rom_subject_eastern_religious_2_dark_dreams_followup_i_A
SECOND	rom_subject_eastern_religious_2_dark_dreams_followup	rom_subject_eastern_religious_2_dark_dreams_followup_i_B
THIRD	rom_subject_eastern_religious_2_dark_dreams_followup	rom_subject_eastern_religious_2_dark_dreams_followup_i_C
FIRST	rom_subject_eastern_religious_3_star_prosperity	rom_subject_eastern_religious_3_star_prosperity_i_A
FIRST	rom_subject_eastern_religious_3_star_prosperity	rom_subject_eastern_religious_3_star_prosperity_i_C
SECOND	rom_subject_eastern_religious_3_star_prosperity	rom_subject_eastern_religious_3_star_prosperity_i_B
THIRD	rom_subject_eastern_religious_3_star_prosperity	rom_subject_eastern_religious_3_star_prosperity_i_C
FIRST	rom_subject_eastern_religious_4_star_baby	rom_subject_eastern_religious_4_star_baby_i_A
SECOND	rom_subject_eastern_religious_4_star_baby	rom_subject_eastern_religious_4_star_baby_i_B
THIRD	rom_subject_eastern_religious_4_star_baby	rom_subject_eastern_religious_4_star_baby_i_C
FIRST	rom_subject_eastern_religious_4_star_baby_followup	rom_subject_eastern_religious_4_star_baby_followup_i_A
FOURTH	rom_subject_eastern_religious_4_star_baby_followup	rom_subject_eastern_religious_4_star_baby_followup_i_D
SECOND	rom_subject_eastern_religious_4_star_baby_followup	rom_subject_eastern_religious_4_star_baby_followup_i_B
THIRD	rom_subject_eastern_religious_4_star_baby_followup	rom_subject_eastern_religious_4_star_baby_followup_i_C
FIRST	rom_subject_eastern_trade_1_Silk	rom_subject_eastern_trade_1_Silk_A
SECOND	rom_subject_eastern_trade_1_Silk	rom_subject_eastern_trade_1_Silk_B
THIRD	rom_subject_eastern_trade_1_Silk	rom_subject_eastern_trade_1_Silk_C
FIRST	rom_subject_eastern_trade_2_Nisean	rom_subject_eastern_trade_2_Nisean_i_A
FIRST	rom_subject_eastern_trade_2_Nisean	rom_subject_eastern_trade_2_Nisean_i_C
SECOND	rom_subject_eastern_trade_2_Nisean	rom_subject_eastern_trade_2_Nisean_i_B
THIRD	rom_subject_eastern_trade_2_Nisean	rom_subject_eastern_trade_2_Nisean_i_C
FIRST	rom_subject_family_member_6_pirates_followup	rom_subject_family_member_6_pirates_followup_i_A
SECOND	rom_subject_family_member_6_pirates_followup	rom_subject_family_member_6_pirates_followup_i_B
FIRST	rom_subject_hellenic_family_member_1_debt	rom_subject_hellenic_family_member_1_debt_i_A
FOURTH	rom_subject_hellenic_family_member_1_debt	rom_subject_hellenic_family_member_1_debt_i_D
SECOND	rom_subject_hellenic_family_member_1_debt	rom_subject_hellenic_family_member_1_debt_i_B
THIRD	rom_subject_hellenic_family_member_1_debt	rom_subject_hellenic_family_member_1_debt_i_C
FIRST	rom_subject_hellenic_family_member_2_debt_own	rom_subject_hellenic_family_member_debt_own_i_A
SECOND	rom_subject_hellenic_family_member_2_debt_own	rom_subject_hellenic_family_member_debt_own_i_B
THIRD	rom_subject_hellenic_family_member_2_debt_own	rom_subject_hellenic_family_member_debt_own_i_C
FIRST	rom_subject_hellenic_family_member_3_promising	rom_subject_hellenic_family_member_3_promising_i_A
SECOND	rom_subject_hellenic_family_member_3_promising	rom_subject_hellenic_family_member_3_promising_i_B
THIRD	rom_subject_hellenic_family_member_3_promising	rom_subject_hellenic_family_member_3_promising_i_C
FIRST	rom_subject_hellenic_family_member_4_Agamemnon	rom_subject_hellenic_family_member_4_Agamemnon_i_A
FIRST	rom_subject_hellenic_family_member_4_Agamemnon	rom_subject_hellenic_family_member_4_Agamemnon_i_C
SECOND	rom_subject_hellenic_family_member_4_Agamemnon	rom_subject_hellenic_family_member_4_Agamemnon_i_A
SECOND	rom_subject_hellenic_family_member_4_Agamemnon	rom_subject_hellenic_family_member_4_Agamemnon_i_B
SECOND	rom_subject_hellenic_family_member_4_Agamemnon	rom_subject_hellenic_family_member_4_Agamemnon_i_C
THIRD	rom_subject_hellenic_family_member_4_Agamemnon	rom_subject_hellenic_family_member_4_Agamemnon_i_C
FIRST	rom_subject_hellenic_family_member_4_Agamemnon_followup	rom_subject_hellenic_family_member_4_Agamemnon_followup_i_A
SECOND	rom_subject_hellenic_family_member_4_Agamemnon_followup	rom_subject_hellenic_family_member_4_Agamemnon_followup_i_B
FIRST	rom_subject_hellenic_family_member_debt_own_followup	rom_subject_hellenic_family_member_debt_own_followup_i_A
SECOND	rom_subject_hellenic_family_member_debt_own_followup	rom_subject_hellenic_family_member_debt_own_followup_i_B
SECOND	rom_subject_hellenic_family_member_debt_own_followup	rom_subject_hellenic_family_member_debt_own_followup_i_C
FIRST	rom_subject_hellenic_hetaira_1	rom_subject_hellenic_hetaira_1_i_A
FOURTH	rom_subject_hellenic_hetaira_1	rom_subject_hellenic_hetaira_1_i_D
SECOND	rom_subject_hellenic_hetaira_1	rom_subject_hellenic_hetaira_1_i_B
THIRD	rom_subject_hellenic_hetaira_1	rom_subject_hellenic_hetaira_1_i_C
FIRST	rom_subject_hellenic_hetaira_2	rom_subject_hellenic_hetaira_2_i_A
FOURTH	rom_subject_hellenic_hetaira_2	rom_subject_hellenic_hetaira_2_i_D
SECOND	rom_subject_hellenic_hetaira_2	rom_subject_hellenic_hetaira_2_i_B
THIRD	rom_subject_hellenic_hetaira_2	rom_subject_hellenic_hetaira_2_i_C
FIRST	rom_subject_hellenic_hetaira_3	rom_subject_hellenic_hetaira_3_i_A
FOURTH	rom_subject_hellenic_hetaira_3	rom_subject_hellenic_hetaira_3_i_D
SECOND	rom_subject_hellenic_hetaira_3	rom_subject_hellenic_hetaira_3_i_B
THIRD	rom_subject_hellenic_hetaira_3	rom_subject_hellenic_hetaira_3_i_C
FIRST	rom_subject_hellenic_hetaira_4	rom_subject_hellenic_hetaira_4_i_A
SECOND	rom_subject_hellenic_hetaira_4	rom_subject_hellenic_hetaira_4_i_B
THIRD	rom_subject_hellenic_hetaira_4	rom_subject_hellenic_hetaira_4_i_C
FIRST	rom_subject_hellenic_magistrate_1_Barren_land	rom_subject_hellenic_magistrate_1_Barren_land_i_A
FOURTH	rom_subject_hellenic_magistrate_1_Barren_land	rom_subject_hellenic_magistrate_1_Barren_land_i_D
SECOND	rom_subject_hellenic_magistrate_1_Barren_land	rom_subject_hellenic_magistrate_1_Barren_land_i_B
THIRD	rom_subject_hellenic_magistrate_1_Barren_land	rom_subject_hellenic_magistrate_1_Barren_land_i_C
FIRST	rom_subject_hellenic_magistrate_2_Wine	rom_subject_hellenic_magistrate_2_Wine_i_A
SECOND	rom_subject_hellenic_magistrate_2_Wine	rom_subject_hellenic_magistrate_2_Wine_i_B
FIRST	rom_subject_hellenic_magistrate_3_lack_slaves	rom_subject_hellenic_magistrate_3_lack_slaves_i_A
SECOND	rom_subject_hellenic_magistrate_3_lack_slaves	rom_subject_hellenic_magistrate_3_lack_slaves_i_B
THIRD	rom_subject_hellenic_magistrate_3_lack_slaves	rom_subject_hellenic_magistrate_3_lack_slaves_i_C
FIRST	rom_subject_hellenic_magistrate_4_plenty_slaves	rom_subject_hellenic_magistrate_4_plenty_slaves_i_A
SECOND	rom_subject_hellenic_magistrate_4_plenty_slaves	rom_subject_hellenic_magistrate_4_plenty_slaves_i_B
THIRD	rom_subject_hellenic_magistrate_4_plenty_slaves	rom_subject_hellenic_magistrate_4_plenty_slaves_i_C
