settlement_id	region	default_onscreen_name	template_name	slot_count	slot_type
settlement:rom_armenia_sophene:arsamosata	rom_armenia_sophene	Arsamosata	sho_generic_castle	4	settlement
settlement:rom_asia_lydia:ephesus	rom_asia_lydia	Ephesus	sho_generic_castle	4	settlement
settlement:rom_asia_mysia:pergamon	rom_asia_mysia	Pergamon	sho_generic_castle	4	settlement
settlement:rom_asia_phrygia:pessinus	rom_asia_phrygia	Pessinus	sho_generic_castle	4	settlement
settlement:rom_asia_rhodes:rhodos	rom_asia_rhodes	Rhodos	sho_generic_castle	4	settlement
settlement:rom_bactria_baktria:baktra	rom_bactria_baktria	Baktra	sho_generic_castle	4	settlement
settlement:rom_bactria_tocharia:eucratideia	rom_bactria_tocharia	Eucratideia	sho_generic_castle	4	settlement
settlement:rom_baetica_baeturia:kartuba	rom_baetica_baeturia	Kartuba	sho_generic_castle	4	settlement
settlement:rom_baetica_turdetania:gadira	rom_baetica_turdetania	Gadira	sho_generic_castle	4	settlement
settlement:rom_belgica_arduenna_silva:treverorum	rom_belgica_arduenna_silva	Treverorum	sho_generic_castle	4	settlement
settlement:rom_belgica_silva_carbonaria:nemetocenna	rom_belgica_silva_carbonaria	Nemetocenna	sho_generic_castle	4	settlement
settlement:rom_bithynia_et_pontus_bythynia:nicomedia	rom_bithynia_et_pontus_bythynia	Nicomedia	sho_generic_castle	4	settlement
settlement:rom_bithynia_et_pontus_paphlagonia:sinope	rom_bithynia_et_pontus_paphlagonia	Sinope	sho_generic_castle	4	settlement
settlement:rom_bithynia_et_pontus_pontos:cabira	rom_bithynia_et_pontus_pontos	Amaseia	sho_generic_castle	4	settlement
settlement:rom_bithynia_et_pontus_riza:trapezos	rom_bithynia_et_pontus_riza	Trapezos	sho_generic_castle	4	settlement
settlement:rom_bosporus_maeotia:tanais	rom_bosporus_maeotia	Tanais	sho_generic_castle	4	settlement
settlement:rom_bosporus_sindica:phanagoria	rom_bosporus_sindica	Phanagoria	sho_generic_castle	4	settlement
settlement:rom_bosporus_taurica:panticapaeum	rom_bosporus_taurica	Panticapaeum	sho_generic_castle	4	settlement
settlement:rom_britannia_brigantia:eborakon	rom_britannia_brigantia	Eborakon	sho_generic_castle	4	settlement
settlement:rom_britannia_britannia:camulodunon	rom_britannia_britannia	Camulodunon	sho_generic_castle	4	settlement
settlement:rom_britannia_demetia:moridunon	rom_britannia_demetia	Moridunon	sho_generic_castle	4	settlement
settlement:rom_britannia_dumnonia:iska	rom_britannia_dumnonia	Iska	sho_generic_castle	4	settlement
settlement:rom_caledonia_et_hibernia_caledonia:eildon	rom_caledonia_et_hibernia_caledonia	Eildon	sho_generic_castle	4	settlement
settlement:rom_caledonia_et_hibernia_hibernia:eblana	rom_caledonia_et_hibernia_hibernia	Eblana	sho_generic_castle	4	settlement
settlement:rom_carmania_eremos_karmania:bam	rom_carmania_eremos_karmania	Bam	sho_generic_castle	4	settlement
settlement:rom_carmania_karmania:harmozia	rom_carmania_karmania	Harmozia	sho_generic_castle	4	settlement
settlement:rom_cartaginensis_baleareis:ibossim	rom_cartaginensis_baleareis	Ibossim	sho_generic_castle	4	settlement
settlement:rom_cartaginensis_bastetania:qart_hadasht	rom_cartaginensis_bastetania	Qart Hadasht	sho_generic_castle	4	settlement
settlement:rom_cartaginensis_celtiberia:numantia	rom_cartaginensis_celtiberia	Numantia	sho_generic_castle	4	settlement
settlement:rom_cartaginensis_edetania:arse	rom_cartaginensis_edetania	Arse	sho_generic_castle	4	settlement
settlement:rom_caucasia_albania:gabala	rom_caucasia_albania	Gabala	sho_generic_castle	4	settlement
settlement:rom_caucasia_colchis:phasis	rom_caucasia_colchis	Phasis	sho_generic_castle	4	settlement
settlement:rom_caucasia_iberia:mtskheta	rom_caucasia_iberia	Mtskheta	sho_generic_castle	4	settlement
settlement:rom_celtica_aremorica:namnetum	rom_celtica_aremorica	Namnetum	sho_generic_castle	4	settlement
settlement:rom_celtica_lugdunensis:bibracte	rom_celtica_lugdunensis	Bibracte	sho_generic_castle	4	settlement
settlement:rom_celtica_lutetia:cenabum	rom_celtica_lutetia	Cenabum	sho_generic_castle	4	settlement
settlement:rom_chorasmia_korasmia:kath	rom_chorasmia_korasmia	Kath	sho_generic_castle	4	settlement
settlement:rom_chorasmia_transcaspia:amul	rom_chorasmia_transcaspia	Amul	sho_generic_castle	4	settlement
settlement:rom_cilicia_cilicia:tarsus	rom_cilicia_cilicia	Tarsus	sho_generic_castle	4	settlement
settlement:rom_cilicia_cyprus:salamis	rom_cilicia_cyprus	Salamis	sho_generic_castle	4	settlement
settlement:rom_cilicia_pamphylia:side	rom_cilicia_pamphylia	Side	sho_generic_castle	4	settlement
settlement:rom_cisalpina_insubria:medhlan	rom_cisalpina_insubria	Medhlan	sho_generic_castle	4	settlement
settlement:rom_cisalpina_liguria:genua	rom_cisalpina_liguria	Genua	sho_generic_castle	4	settlement
settlement:rom_cisalpina_venetia:patavium	rom_cisalpina_venetia	Patavium	sho_generic_castle	4	settlement
settlement:rom_corsica_et_sardinia_corsica:alalia	rom_corsica_et_sardinia_corsica	Alalia	sho_generic_castle	4	settlement
settlement:rom_corsica_et_sardinia_sardinia:karalis	rom_corsica_et_sardinia_sardinia	Karalis	sho_generic_castle	4	settlement
settlement:rom_dacia_bastarnia:petrodava	rom_dacia_bastarnia	Petrodava	sho_generic_castle	4	settlement
settlement:rom_dacia_dacia_inferior:malva	rom_dacia_dacia_inferior	Malva	sho_generic_castle	4	settlement
settlement:rom_dacia_dacia_superior:zarmizegetusa	rom_dacia_dacia_superior	Zarmizegetusa	sho_generic_castle	4	settlement
settlement:rom_galatia_et_cappadocia_cappadocia:mazaca	rom_galatia_et_cappadocia_cappadocia	Mazaca	sho_generic_castle	4	settlement
settlement:rom_galatia_et_cappadocia_commagene:samosata	rom_galatia_et_cappadocia_commagene	Samosata	sho_generic_castle	4	settlement
settlement:rom_galatia_et_cappadocia_galatia:ancyra	rom_galatia_et_cappadocia_galatia	Ancyra	sho_generic_castle	4	settlement
settlement:rom_galatia_et_cappadocia_lycaonia:iconium	rom_galatia_et_cappadocia_lycaonia	Iconium	sho_generic_castle	4	settlement
settlement:rom_gedrosia_gedrosia:pura	rom_gedrosia_gedrosia	Pura	sho_generic_castle	4	settlement
settlement:rom_gedrosia_rhambacia:oraea	rom_gedrosia_rhambacia	Oraea	sho_generic_castle	4	settlement
settlement:rom_germania_minor_germania_inferior:bavay	rom_germania_minor_germania_inferior	Bagacum	sho_generic_castle	4	settlement
settlement:rom_germania_minor_germania_superior:vesontio	rom_germania_minor_germania_superior	Vesontio	sho_generic_castle	4	settlement
settlement:rom_hellas_attiki:athenai	rom_hellas_attiki	Athenai	sho_generic_castle	4	settlement
settlement:rom_hellas_creta:hierapytna	rom_hellas_creta	Hierapytna	sho_generic_castle	4	settlement
settlement:rom_hellas_peloponnesos:sparta	rom_hellas_peloponnesos	Sparta	sho_generic_castle	4	settlement
settlement:rom_hercynia_hercynia_silva:zavist	rom_hercynia_hercynia_silva	Casurgis	sho_generic_castle	4	settlement
settlement:rom_hercynia_luna_silva:biatec	rom_hercynia_luna_silva	Istros	sho_generic_castle	4	settlement
settlement:rom_illyria_delminium:delminium	rom_illyria_dalmatia	Delminium	sho_generic_castle	4	settlement
settlement:rom_illyria_illyria:epidamnos	rom_illyria_illyria	Epidamnos	sho_generic_castle	4	settlement
settlement:rom_illyria_liburnia:lader	rom_illyria_liburnia	Iader	sho_generic_castle	4	settlement
settlement:rom_italia_etruria:velathri	rom_italia_etruria	Velathri	sho_generic_castle	4	settlement
settlement:rom_italia_latium:roma	rom_italia_latium	Roma	sho_generic_castle	4	settlement
settlement:rom_italia_picenum:ariminum	rom_italia_picenum	Ariminum	sho_generic_castle	4	settlement
settlement:rom_italia_samnium:beneventum	rom_italia_samnium	Neapolis	sho_generic_castle	4	settlement
settlement:rom_libue_cyrenaica:cyrene	rom_libue_cyrenaica	Cyrene	sho_generic_castle	4	settlement
settlement:rom_libue_marmarica:paraitonion	rom_libue_marmarica	Paraitonion	sho_generic_castle	4	settlement
settlement:rom_libue_oases:augila	rom_libue_oases	Augila	sho_generic_castle	4	settlement
settlement:rom_libue_siwa:ammonium	rom_libue_siwa	Ammonium	sho_generic_castle	4	settlement
settlement:rom_lusitania_celtica:ebora	rom_lusitania_celtica	Ebora	sho_generic_castle	4	settlement
settlement:rom_lusitania_lusitania:olisipo	rom_lusitania_lusitania	Olisipo	sho_generic_castle	4	settlement
settlement:rom_macedonia_epeiros:apollonia	rom_macedonia_epeiros	Apollonia	sho_generic_castle	4	settlement
settlement:rom_macedonia_makedonia:pella	rom_macedonia_makedonia	Pella	sho_generic_castle	4	settlement
settlement:rom_macedonia_thessalia:larissa	rom_macedonia_thessalia	Larissa	sho_generic_castle	4	settlement
settlement:rom_magna_germania_frisia:flevum	rom_magna_germania_frisia	Flevum	sho_generic_castle	4	settlement
settlement:rom_magna_germania_silva_bacenis:tulifurdum	rom_magna_germania_silva_bacenis	Tulifurdum	sho_generic_castle	4	settlement
settlement:rom_magna_germania_silva_nigra:ubursis	rom_magna_germania_silva_nigra	Uburzis	sho_generic_castle	4	settlement
settlement:rom_magna_graecia_bruttium:cosentia	rom_magna_graecia_bruttium	Cosentia	sho_generic_castle	4	settlement
settlement:rom_magna_graecia_calabria:brundisium	rom_magna_graecia_calabria	Brundisium	sho_generic_castle	4	settlement
settlement:rom_magna_graecia_lilybaion:lilybaeum	rom_magna_graecia_lilybaion	Lilybaeum	sho_generic_castle	4	settlement
settlement:rom_magna_graecia_sirako:syracusae	rom_magna_graecia_sirako	Syracusae	sho_generic_castle	4	settlement
settlement:rom_mauretania_atlas:migdol	rom_mauretania_atlas	Migdol	sho_generic_castle	4	settlement
settlement:rom_mauretania_gaetulia:dimmidi	rom_mauretania_gaetulia	Dimmidi	sho_generic_castle	4	settlement
settlement:rom_mauretania_numidia:iol	rom_mauretania_numidia	Iol	sho_generic_castle	4	settlement
settlement:rom_mauretania_tingitana:tingis	rom_mauretania_tingitana	Tingis	sho_generic_castle	4	settlement
settlement:rom_media_magna_atropatene:gazaca	rom_media_magna_atropatene	Gazaca	sho_generic_castle	4	settlement
settlement:rom_media_magna_media:ekbatana	rom_media_magna_media	Ekbatana	sho_generic_castle	4	settlement
settlement:rom_media_magna_rhagau:rhages	rom_media_magna_rhagau	Rhaga	sho_generic_castle	4	settlement
settlement:rom_mesopotamia_athura:hatra	rom_mesopotamia_athura	Hatra	sho_generic_castle	4	settlement
settlement:rom_mesopotamia_babylonia:seleucia	rom_mesopotamia_babylonia	Seleucia	sho_generic_castle	4	settlement
settlement:rom_mesopotamia_mesene:charax	rom_mesopotamia_mesene	Charax	sho_generic_castle	4	settlement
settlement:rom_mesopotamia_osroene:edessa	rom_mesopotamia_osroene	Edessa	sho_generic_castle	4	settlement
settlement:rom_nabataea_havilah:charmuthas	rom_nabataea_havilah	Charmuthas	sho_generic_castle	4	settlement
settlement:rom_nabataea_iudaea:jerusalem	rom_nabataea_iudaea	Jerusalem	sho_generic_castle	4	settlement
settlement:rom_nabataea_jordan:petra	rom_nabataea_jordan	Petra	sho_generic_castle	4	settlement
settlement:rom_nabataea_lihyan:hegra	rom_nabataea_lihyan	Hegra	sho_generic_castle	4	settlement
settlement:rom_pannonia_pannonia_inferior:singidun	rom_pannonia_pannonia_inferior	Singidun	sho_generic_castle	4	settlement
settlement:rom_pannonia_pannonia_superior:segestica	rom_pannonia_pannonia_superior	Segestica	sho_generic_castle	4	settlement
settlement:rom_pannonia_transdanubia:ak_ink	rom_pannonia_transdanubia	Akink	sho_generic_castle	4	settlement
settlement:rom_parthia_astauene:nisa	rom_parthia_astauene	Nisa	sho_generic_castle	4	settlement
settlement:rom_parthia_hyrcania:zadrakarta	rom_parthia_hyrcania	Zadrakarta	sho_generic_castle	4	settlement
settlement:rom_parthia_parthia:hecatompylos	rom_parthia_parthia	Hecatompylos	sho_generic_castle	4	settlement
settlement:rom_parthia_traxiane:susia	rom_parthia_traxiane	Susia	sho_generic_castle	4	settlement
settlement:rom_persis_elam:susa	rom_persis_elam	Susa	sho_generic_castle	4	settlement
settlement:rom_persis_lyan:gor	rom_persis_lyan	Gor	sho_generic_castle	4	settlement
settlement:rom_persis_parsa:persepolis	rom_persis_parsa	Persepolis	sho_generic_castle	4	settlement
settlement:rom_phazania_tidamensi:cydamus	rom_phazania_tidamensi	Cydamus	sho_generic_castle	4	settlement
settlement:rom_phazania_zinchecra:garama	rom_phazania_zinchecra	Garama	sho_generic_castle	4	settlement
settlement:rom_ponto_caspia_cimmeria:solokha	rom_ponto_caspia_cimmeria	Solokha	sho_generic_castle	4	settlement
settlement:rom_ponto_caspia_didoya:samandar	rom_ponto_caspia_didoya	Samandar	sho_generic_castle	4	settlement
settlement:rom_ponto_caspia_oium:olbia	rom_ponto_caspia_oium	Olbia	sho_generic_castle	4	settlement
settlement:rom_ponto_caspia_zyx:siracena	rom_ponto_caspia_zyx	Siracena	sho_generic_castle	4	settlement
settlement:rom_provincia_narbonensis:tolosa	rom_provincia_narbonensis	Tolosa	sho_generic_castle	4	settlement
settlement:rom_provincia_transalpina:massalia	rom_provincia_transalpina	Massalia	sho_generic_castle	4	settlement
settlement:rom_raetia_et_noricum_helvetia:octodurus	rom_raetia_et_noricum_helvetia	Octuduron	sho_generic_castle	4	settlement
settlement:rom_raetia_et_noricum_noricum:noreia	rom_raetia_et_noricum_noricum	Noreia	sho_generic_castle	4	settlement
settlement:rom_raetia_et_noricum_raetia:koria	rom_raetia_et_noricum_raetia	Koria	sho_generic_castle	4	settlement
settlement:rom_sarmatia_aestia:mons_regius	rom_sarmatia_aestia	Mons Regius	sho_generic_castle	4	settlement
settlement:rom_sarmatia_galicia:galic	rom_sarmatia_galicia	Galic	sho_generic_castle	4	settlement
settlement:rom_sarmatia_pripet:tur	rom_sarmatia_pripet	Tur	sho_generic_castle	4	settlement
settlement:rom_scythia_scythia:gelonus	rom_scythia_scythia	Gelonus	sho_generic_castle	4	settlement
settlement:rom_scythia_turan:sarai	rom_scythia_turan	Sarai	sho_generic_castle	4	settlement
settlement:rom_scythia_usturt:aktau	rom_scythia_usturt	Aktau	sho_generic_castle	4	settlement
settlement:rom_silesia_leda:belz	rom_silesia_leda	Belz	sho_generic_castle	4	settlement
settlement:rom_silesia_silesia:budorgis	rom_silesia_silesia	Budorgis	sho_generic_castle	4	settlement
settlement:rom_suebia_bomeranorum:biskupin	rom_suebia_bomeranorum	Ascaucalis	sho_generic_castle	4	settlement
settlement:rom_suebia_cimbria:alabu	rom_suebia_cimbria	Alabu	sho_generic_castle	4	settlement
settlement:rom_suebia_lusatia:lupfurdum	rom_suebia_lusatia	Lupfurdum	sho_generic_castle	4	settlement
settlement:rom_suebia_rugia:rhougion	rom_suebia_rugia	Rhougion	sho_generic_castle	4	settlement
settlement:rom_syria_aram:palmyra	rom_syria_aram	Palmyra	sho_generic_castle	4	settlement
settlement:rom_syria_eremos_syria:dura	rom_syria_eremos_syria	Dura	sho_generic_castle	4	settlement
settlement:rom_syria_phonecia:tyros	rom_syria_phonecia	Tyros	sho_generic_castle	4	settlement
settlement:rom_syria_syria:antioch	rom_syria_syria	Antioch	sho_generic_castle	4	settlement
settlement:rom_tarraconensis_callaecia:brigantium	rom_tarraconensis_callaecia	Brigantium	sho_generic_castle	4	settlement
settlement:rom_tarraconensis_cantabria:aracillum	rom_tarraconensis_cantabria	Aracillum	sho_generic_castle	4	settlement
settlement:rom_tarraconensis_tarraconensis:tarraco	rom_tarraconensis_tarraconensis	Tarraco	sho_generic_castle	4	settlement
settlement:rom_thracia_byzantion:antheia	rom_thracia_byzantion	Antheia	sho_generic_castle	4	settlement
settlement:rom_thracia_dardania:naissos	rom_thracia_dardania	Navissos	sho_generic_castle	4	settlement
settlement:rom_thracia_moesia:odessos	rom_thracia_moesia	Odessos	sho_generic_castle	4	settlement
settlement:rom_thracia_thracia:pulpudeva	rom_thracia_thracia	Pulpudeva	sho_generic_castle	4	settlement
settlement:rom_transoxania_kangju:bukhara	rom_transoxania_kangju	Bukhara	sho_generic_castle	4	settlement
settlement:rom_transoxania_sodgiana:maracanda	rom_transoxania_sodgiana	Maracanda	sho_generic_castle	4	settlement
